numeration,question,answers,correct_answer,image_url,time_limit,audio_url,explanation_text
question_322,Qaysi transport vositalariga ushbu belgining amal qilishi taaluqli emas,"{""Yo'nalishli taksilarga"",""Taksometri ishlab turgan taksilarga"",""«Nogiron» taniqlik belgisi ornatilgan nogiron boshqarayotgan avtomobilga"",""Belgilangan yo'nalishdagi transport vositalariga"",""F2 va F3 javoblarda korsatilgan transport vositalariga""}",4,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-322.jpg,300,,"YHQ 1-ilovasi 3-bo'limining o'ttiz ikkinchi, girqinchi va girq birinchi xatboshlariga asosan: 3.28. «To'xtab turish taqiqlangan». Transport vositalarining to'xtab turishi taqiqlanishini bildiradi. Ushbu Qoidalarning 176-bandiga binoan ""Nogiron"" tanish belgisi bilan belgilangan avtomobillar, mototsikllar, elektromototsikllar, mopedlar va skuterlarni boshqarayotgan nogiron haydovchilar 3.2, 3.3 va 3.28 belgilari talablaridan chetga chiqishlari mumkin. 7.18 belgi bolganda 3.27 belgisining ta'sir doirasida to'xtashga ruxsat etiladi."
question_323,Haydovchilardan qay biri yolovchilarni tushirish uchun to'g'ri to'xtadi?,"{""Kok va qizil avtomobillarning haydovchilari"",""Mototsikl va ko'k avtomobil haydovchilari"",""Faqat ko'k avtomobil haydovchisi"",""Barcha haydovchilar""}",1,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-323.jpg,300,,"YHQ 2-ilovasi 1-bo'limining oltinchi, o'n ikkinchi va yigirma birinchi xatboshlariga asosan: 1.4 - to'xtash taqiqlangan joyni bildiradi. Yakka holda yoki 3.27 «To xtash taqiqlangan» yo'l belgisi bilan qo'llaniladi hamda yo Ining qatnov qismi chetiga yoki yo'l chetidagi to'siq ustidan chiziladi; 1.10 - to xtab turish taqiqlangan joyni bildiradi; yakka holda yoki 3.28 yol belgisi bilan qo'llaniladi va yolning qatnov qismi chetiga yoki yo'l chetidagi to'siq ustidan chiziladi; 1.17 - yo nalishli transport vositalarining bekatlari hamda taksilarning to'xtab turish joylarini bildiradi; YHQ 13-bobi 91-bandining to'qqizinchi xatboshisiga asosan, quyidagi joy va holatlarda to'xtash taqiqlanadi: bekat maydonchalarida, yo'nalishli transport vositalari to'xtash joylarida, jumladan, 1.17 chizig'i bilan belgilangan, ular bo'lmaganda esa yo nalishli transport vositalari to'xtash joyi belgilari va bekatdan harakatlanish yo'nalishi bo'ylab (yetmasdan va o'tib ketib) 15 metrdan kam masofada."
question_324,Enli uzuq-uzuq chiziq korinishidagi yotiq chiziq nimani bildiradi?,"{""Qatnov qismi bilan yol yoqasi o'rtasidagi chegarani"",""Tezlashish yoki sekinlashish bolagi bilan qatnov qismi asosiy bo'lagi ortasidagi chegarani"",""Transport vositalarining to'xtashi va to'xtab turishi uchun belgilangan maydonchalarni""}",1,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-324.jpg,300,,YHQ 2-ilovasi 1-bo'limining o'ninchi xatboshisiga asosan: 1.8 (enli uzuq-uzuq chiziq) - tezlashish yoki sekinlashish bo lagi bilan yo lning qatnov qismidagi asosiy bo'lagi o'rtasidagi chegarani
question_325,Qaysi transport vositasining haydovchisi birinchi navbatda harakatlanish huquqiga ega?l,"{""Avtomobil haydovchisi"",""Mototsikl haydovchisi""}",1,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-325.jpg,300,,"YHQ 16-bobi 105-bandiga asosan: Teng ahamiyatga ega bolgan yollar kesishgan chorrahada relssiz transport vositasining haydovchisi o'ngdan yaqinlashayotgan transport vositalariga yo l berishi shart. Bu qoidaga tramvay haydovchilari ham o'zaro amal qilishlari kerak. Bunday chorrahalarda keyingi harakat yo nalishidan qat'iy nazar, tramvay relssiz transport vositalariga nisbatan oldin o'tish huquqiga ega boladi."
question_326,Bunday vaziyatda qizil avtomobilning haydovchisiga quvib o'tish ruxsat etiladimi?,"{""Ruxsat etiladi"",""Taqiqlandi"",""Faqat roparadan kelayotgan transport vositalari yo'qligida ro'xsat etiladi""}",1,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-326.jpg,300,,"YHQ 10-bobi 66-bandiga asosan: Harakat ikki tomonlama bo'lgan va chiziqlar bilan belgilangan (1.9 yol chizig'i bilan belgilanganidan tashqari) uchta tasmali yollarda, ikki yo'nalishda harakatlanish uchun mo'ljallangan o'rta qatorga faqat quvib o'tish, aylanib o'tish, chapga burilish va qayrilib olish uchungina chiqishga ruxsat etiladi. Qarama-qarshi yonalishda harakatlanish uchun moljallangan chetki chap qatorni egallash taqiqlanadi."
question_327,Siz reversiv harakatli yolga burilmoqchisiz. Burilishdan keyin Siz qaysi tasma bo'ylab harakatlanish huquqiga egasiz?,"{""Aholi punktlarida istalgan tasma bo'ylab harakatlanishga ruxsat etiladi"",""Chetki ong tasma boylab faqat reversiv svetofor yoki boshqa tasmalar bo'yicha ham harakatlanishga ruxsat etadigan «Tasmalar bo yicha harakatlanish yonalishi» belgisidan o'tgandan song qayta tizilishga ruxsat etiladi"",""Aholi punktidan tashqarida qatnov qismining iloji boricha ong chetiga yaqinroqda""}",1,https://postimg.cc/Dmfk0bYv,300,,"YHQ 10-bobi 71-bandiga asosan: Reversiv harakatlanishli yo Iga burilishda haydovchi transport vositasini shunday boshqarishi kerakki, bunda transport vositasi qatnov qismlari kesishmasidan chiqishda chetki o'ng qatorni egallashi kerak. Shu yo'nalishdagi boshga tasmalardan ham harakatlanish ruxsat etilganiga ishonch hosil qilingandan keyingina haydovchiga qayta tizilishga ruxsat etiladi."
question_328,Qanday hollarda to'xtab turish taqiqlanadi?,"{""Qatnov qismi kesishmasining chekkasiga 30 metrdan kop masofa qolganda"",""Piyodalarning o'tish joyi oldiga 10 metrdan ko'p masofa qolganda"",""Piyodalar o'tish joyidan o'tgandan keyin bir metr masofa uzoqlikda"",""Transport vositalarining harakatlanishiga imkon qoldirmaydigan kirishga yoki chiqishga va piyodalarning harakatiga xalaqit beradigan joylarda"",""Sanab otilgan hollarda""}",2,https://postimg.cc/Dmfk0bYv,300,,"YHQ 13-bobi 91-bandiga asosan: Quyidagi joy va holatlarda to'xtash taqiqlanadi: piyodalar o tish joylarida va ulardan oldin 10 metrdan kam masofa qolganda; qatnov qismi kesishmalarida va kesishayotgan qatnov qismi chetiga 30 metrdan kam masofada (uch tomonlama kesishadigan chorrahalarda yondan tutashgan yo Ining sidirg'a chiziq yoki ajratuvchi mintaqa bilan ajratilgan garama-qarshi tomoni bundan mustasno); transport vositasi svetofor ishoralari, yo'l belgilarini boshqa haydovchilardan to'sib qo'yadigan, boshqa transport vositalarining harakatlanishiga (kirish va chiqishiga) imkon"
question_329,Haydovchi avtopoyezdni tormozlashning qaysi qoidalariga rioya qilishi kerak?,"{""Tormoz tepksini keskin kuchli bosish - ulagichni ajratgan holda"",""Oldindan tezlikni kamaytirib, ulagichni ajratmay, bir tekis tormozlash""}",1,https://postimg.cc/Dmfk0bYv,300,,"Tormoz tizimi mavjud bolmagan tirkamani ulash vaqtida ulangan transport vositalarining umumiy vazni kattalashgani bois avtomobilning tormoz yo li ortadi. Avtopoezdni faqat yo Ining to'g'ri uchastkalarda to'xtatish mumkin, bunda uning to liq vazni bir chiziqda bo lishi kerak. Aylana yo'lda shatakchi avtomobilning ag'darilishi, yo'l chetiga chiqib ketishi yoki shatakchi moslamaning ishdan chiqishiga olib keluvchi tirkamaning surilib ketishi yoki avtopoezdning buklanishi yuzaga kelishi mumkin."
question_330,Yon kajavasi bo'lmagan mototsiklda bolalarni tashishga ruxsat etiladimi?,"{""Ruxsat etiladi"",""12 yoshdan katta bolalarga ruxsat etiladi"",""Katta yoshdagi yolovchi bolganda ruxsat etiladi"",""Taqiqlanadi""}",1,https://postimg.cc/Dmfk0bYv,300,,"YHQ 26-bobi 159-bandining to'rtinchi va beshinchi xatboshilariga asosan, odamlarni tashish quyidagi hollarda taqiqlanadi: Mototsikllar, elektromototsikllar, mopedlar va skuterlarning konstruksiyasida ko zda tutilgan joylardan tashqarida; 12 yoshga to lmagan bolalarni mototsikl, elektromototsikl, moped va skuterning orqa o'rindig'ida, shuningdek, bolalarni ushlab turuvchi maxsus qurilma o rnatilmagan transport vositasining old o rindig ida."
question_331,Ushbu yotiq chiziq nimani anglatadi?,"{""Transport vositalari oqimi qo'shiladigan joylardagi yo'naltiruvchi orolchani"",""Qatnov qismidagi xavfli joylarda piyodalar uchun orolchani"",""Transport vositalari to'xtab turish qatnov chegarasini"",""Transport vositalari oqimi ajraladigan joydagi yo'naltiruvchi orolchani""}",0,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-331.jpg,300,,"YHQ 2-ilovasi 1-bo limining yigirmanchi xatboshisiga asosan: 1.16.3 - transport vositalari oqimi qo'shiladigan joylardagi yo""naltiruvchi orolchani bildiradi."
question_332,Chorrahada qaysi yonalishlarda harakat qilish ruxsat etiladi?,"{""Faqat «Г» va «E»"",""«А», «Б», «Г», «Д»"",""«Б», «В», «Г», «Д»""}",0,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-332.jpg,300,,"YHQ 1-ilovasi 1-bo limining to'qqizinchi, o'n birinchi va o'n ikkinchi xatboshlariga asosan: 5.8.1. ""Tasmalar bo'yicha harakat yo'nalishi"". Tasmalar soni va har biri bo yicha ruxsat etilgan harakatlanish yo'nalishlari. Boshqa yo'nalishlar bo'yicha harakatlanish taqiqlanadi. 5.8.2. ""Tasma bo'yicha harakatlanish yo nalishi"". Tasma bo yicha ruxsat etilgan harakatlanish yo'nalishi. Boshqa yo nalishlar bo'yicha harakatlanish taqiqlanadi. Yolning chetki chap bolagidan chapga burilishga ruxsat beruvchi 5.8.1 va 5.8.2 belgilari shu tasmadan qayrilishga ham ruxsat beradi. Chorrahadan oldin o'rnatilgan 5.8.1 va 5.8.2 belgilarining ta'siri, agar shu turkumdagi boshqa belgilar o'rnatilmagan bo'lsa, butun chorrahaga tatbiq etiladi."
question_333,Qatnov qismi o'ng bolagi bo'ylab harakatlanishga qaysi transport vositasiga ruxsat etilgan?,"{""Barcha mexanik transport vositalariga"",""Belgilangan yonalishdagi transport vositalariga va taksilarga"",""Faqat velosipedlarga"",""Faqat belgilangan yo'nalishdagi transport vositalariga""}",3,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-333.jpg,300,,YHQ 2-ilovasi 1-bo'limining yigirma yettinchi xatboshisiga asosan: 1.23 - yo'Ining faqat yo nalishli transport vositalari uchun mo'ljallangan bo'lagini bildiradi.
question_334,Transport vositalari chorrahani quyidagi tartibda kesib otadilar:,"{""Tramvay, sariq, yashil avtomobillar"",""Tramvay va yashil avtomobil, sariq avtomobil"",""Yashil, sariq avtomobillar, tramvay""}",1,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-334.jpg,300,,"YHQ 16-bobi 105-bandiga asosan: Teng ahamiyatga ega bolgan yollar kesishgan chorrahada relssiz transport vositasining haydovchisi o'ngdan kelayotgan transport vositalariga yol berishi shart. Bu qoidaga tramvay haydovchilari ham o'zaro amal gilishlari kerak. Bunday chorrahalarda, keyingi harakat yo'nalishidan qat'i nazar, tramvay relssiz transport vositalariga nisbatan oldin o'tish huquqiga ega bo ladi"
question_335,Qaysi transport vositasining haydovchisiga belgida korsatilgan tezlik bilan harakatlanishga ruxsat berilgan?,"{""Har ikki haydovchiga"",""Faqat mikroavtobus haydovchisiga"",""Har ikkisiga taqiqlangan""}",1,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-335.jpg,300,,"YHQ 11-bobi 79-bandining ikkinchi xatboshisiga asosan, aholi punktlaridan tashqarida: shaharlararo qatnaydigan avtobuslarga va mikroavtobuslarga tezlikni soatiga 90 kilometrdan oshirmasdan; YHQ 11-bobi 80-bandining birinchi xatboshisiga asosan, har qanday yo'llarda: yukxonasida odam tashiyotgan yuk avtomobillariga tezlikni soatiga 60 kilometrdan oshirmasdan."
question_336,"Boshqaruvda organuvchi bolsa, ushbu transport vositasiga qaysi tomonga harakatlanishga ruxsat beriladi?","{""Hamma tomonga"",""Faqat o'ngga"",""O'ngga, chapga va qayrilib olishga""}",2,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-336.jpg,300,,"YHQ 20-bobi 124-bandining birinchi xatboshisiga asosan, turar joy dahalarida quyidagilar taqiqlanadi: mexanik transport vositalarini boshqarishni o'rgatish."
question_337,Chorrahani kesib o'tishda tramvay yoli boylab harakatlanishga ruxsat etiladimi?,"{""Taqiqlanadi"",""Agar qarama-qarshi yo'nalishdagi tramvayga to'sqinlik qilmasa, ruxsat etiladi"",""Qarama-qarshi yonalishdagi tramvay yollari boylab ruxsat etiladi"",""Boshqa tasmalar band bolganda, aylanib o'tishga, chapga burilish va qayrilib olishga, bir yo'nalishdagi tramvay yo'llari bo'ylab xarakatlanishga ruxsat etiladi. (agar chorraxadan oldin 5.8.1 yoki 5.8.2 yo'l belgilari o'rnatilmagan bolsa) Bunda tramvayga xalaqit bermaslik kerak""}",3,https://postimg.cc/Dmfk0bYv,300,,"YHQ 10-bobi 69-bandining birinchi xatboshisiga asosan: Bir yo'nalishdagi qatnov qismining chap tomonida u bilan bir sathda joylashgan tramvay yo'lidan, shu yo nalishdagi boshqa tasmalar band bo lganda harakatlanishga, shuningdek, aylanib o tishga, chapga burilish va qayrilib olishga ushbu Qoidalarning 56-bandini hisobga olgan holda ruxsat etiladi. Biroq bu tramvayga xalaqit bermasligi kerak. Qarama-qarshi yo'nalishdagi tramvay yolidan harakatlanish taqiqlanadi. Agar chorrahadan oldin 5.8.1 yoki 5.8.2 yo'l belgilari o'rnatilgan bo'lsa, chorrahadan o'tishda tramvay yollaridan harakatlanish taqiqlanadi."
question_338,Yuk avtomobillari avtomagistralda chetki chap qatorida harakatlanishga ruxsat etiladimi?,"{""Ruxsat etiladi"",""Taqiqlanadi""}",1,https://postimg.cc/Dmfk0bYv,300,,"YHQ 19- bobi 121-bandining ikkinchi xatboshisiga asosan, avtomagistrallarda quyidagilar taqiqlanadi: yuk avtomobillariga yo Ining chetki chap gatorida harakatlanishi."
question_339,Qattiq charchoq boshlanishining asosiy tashqi alomatlari qanday?,"{""Ko'z sanchib og'riydi, yuz terisi oqaradi, uyqu bosadi"",""Yuz qizil tusga kiradi, qol-oyoqlar soviydi, ongi xiralashadi"",""Mushaklarda horg inlik seziladi, quloqlarda shovgin, bosh aylanadi, muzdek yopishqoq ter chiqadi""}",0,https://postimg.cc/Dmfk0bYv,300,,"Haydovchi toliqishning o'ziga xos alomatlariga - uyqu kelishi, lanjlik va diqqatning pasayishi kiradi. Bu holatda transport vositasini boshqarish xavfli bo'lganligi bois, taqiqlangan."
question_340,Tashilayotgan yuk DYHX xizmatining ruxsatisiz transport vositasi olchamlarining orqa nuqtasidan eng katta miqdorda qanday chiqib turishi mumkin?,"{""1,0 m"",""1,5 m"",""2,0 m"",""2,5 m"",""4,0 m""}",2,https://postimg.cc/Dmfk0bYv,300,,"YHQ 27-bobi 164-bandining birinchi xatboshisiga asosan: O'ta og'ir, katta o'lchamli va xavfli yuklarni tashishda gabarit o'Ichamlari yukli yoki yuksiz holda eni bo yicha 2,55 (refrijeratorlar va izotermik kuzovlar uchun - 2,6) metrdan va balandligi bo'yicha yol sathidan 4 metrdan, uzunligi bo'yicha yakka avtotransport vositasi uchun - 12 metrdan, tirkama uchun - 12 metrdan, yarimtirkamali avtopoezd uchun - 20 metrdan, tirkamali avtopoezd uchun - 20 metrdan ortiq bo'lgan yoki yuki transport vositasining oldi va orqa nuqtasidan 2 metrdan ortiq chiqib turgan transport vositalarining harakatlanishi belgilangan tartibda DYHXX bilan"
question_341,kelishilgan bolishi kerak. Transport vositalaridan foydalanish va texnik holatiga javobgar mansabdor shaxslarning majburiyatlari:,"{""Belgilangan muddatda tibbiyot korigidan o'tmagan shaxslarni transport vositalarini boshqarishiga yol qo'ymaslik"",""Texnik holati va jihozlari Qoida talablariga mos kelmaydigan transport vositalarini yolga chiqarmaslik"",""Belgilangan tartibda ro yxatdan o'tkazilmagan transport vositalarini yolga chiqarmaslik"",""Barcha sanab otilganlarni bajarishga""}",3,https://postimg.cc/Dmfk0bYv,300,,"YHQ 29-bobi 180-bandining birinchi va ikkinchi xatboshlariga asosan, transport vositalarining texnik holatiga va ulardan foydalanishga javobgar bo lgan mansabdor va boshqa shaxslarga quyidagilar taqiqlanadi: texnik nosoz, tegishli ruxsatsiz qayta jihozlangan, belgilangan tartibda ro'yxatdan o'tkazilmagan yoki davriy davlat texnik ko'rigidan o'tkazilmaganligi tufayli yo'lga chiqarish; mastlik (giyohvandlik moddalar, alkogol va boshqalar) holatida yoki sezgirlik va e'tiborni susaytiradigan dori-darmonlar ta'sirida, yo'l harakati xavfsizligiga tahdid soladigan charchoqlik yoki betoblik holatida, shuningdek tegishli toifadagi transport vositalarini boshqarish huquqi bo lmagan, belgilangan muddatda tibbiy ko'rikdan o'tmagan, transport vositalari egalarining Fuqarolik javobgarligini majburiy sug'urta qilish bo'yicha sug'urta polisi bo lmagan shaxslarni transport vositasini boshqarishga qo yish."
question_342,Belgi va uning ostidagi qoshimcha axborot belgisi nima haqida ogohlantiradi?,"{""Olib borilayotgan ishlar munosabati bilan yo'l chetida to'xtash taqiqlanadi"",""Yol yoqasida ta'mirlash ishlari olib borilayotganligi munosabati bilan unga yaqin kelish xavfli"",""Yolda ta'mirlash ishlari olib borilayotganda yol chetida to'xtab turish taqiqlanadi""}",1,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-342.jpg,300,,YHQ 1-ilovasi 1-bo limining yigirma sakkizinchi xatboshisiga asosan: 1.23. «Ta'mirlash ishlari». YHQ 1-ilovasi 7-bo limining yigirma beshinchi xatboshisiga asosan: 7.12. «Xavfli yo'l yoqasi». Yol ishlari bajarilayotgani sababli yo'! yogasiga chiqish xavfli ekanligi haqida ogohlantiradi. 1.23 belgisi bilan qo llaniladi.
question_343,Har bir chiziq uzunligi ular orasidagi masofadan uch barobar katta bolgan uzuq-uzuq chiziq nimani bildiradi?,"{""Tezlashish yoki sekinlashish bolagi bilan yolning qatnov qismidagi asosiy bolagi ortasidagi chegarani"",""Avtomagistrallarda qatnov qismi chetlarini"",""Qarama-qarshi yoki bir yonalishda harakatlanayotgan transport vositalari oqimlarini ajratuvchi 1.1 yoki 1.11 chizig'iga yaqinlashayotganlik haqida ogohlantiradi""}",2,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-343.jpg,300,,YHQ 2-ilovasi 1-bo'limining sakkizinchi xatboshisiga asosan: 1.6 (yaqinlashish chizigi - har bir chiziq uzunligi ular orasidagi masofadan uch barobar katta bo lgan uzuq-uzuq chiziq) - qarama-qarshi yoki bir yo'nalishda harakatlanayotgan transport vositalari oqimlarini ajratuvchi 1.1 yoki 1.11 chizig'iga yaqinlashayotganlik haqida ogohlantiradi.
question_344,Yol ortasidagi to xtash joyida to'xtagan shu yo'nalishdagi tramvayga yaqinlashib qolgan haydovchi nima qilishi kerak?,"{""To'xtashi, tramvay eshiklari yopilgandan keyin harakatni davom ettirishi"",""Yol ortasidagi to xtash joyida turgan shu yonalishdagi tramvayga kelayotgan yoki undan uzoqlashayotgan piyodalarga yol berishi"",""Toxtashi, song tramvay harakatlanganidan keyin harakatni davom ettirishi"",""Tramvay to'xtash joyidan nihoyatda ehtiyotkorlik bilan o'tishi""}",1,https://postimg.cc/Dmfk0bYv,300,,"YHQ 17-bobi 114-bandiga asosan: Agar yo lovchilarni tushirish yoki chiqarish qatnov qismida yoki unda joylashgan maydonchada amalga oshirilayotgan bo'lsa, haydovchi bekatda to xtagan yo'nalishli transport vositasi eshiklari tomon borayotgan yoki undan"
question_345,Qaysi transport vositasining haydovchisi harakatlanishda imtiyozga ega?,"{""Avtomobil haydovchisi"",""Tramvay haydovchisi""}",1,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-345.jpg,300,,"YHQ 15-bobi 101-bandining birinchi xatboshisiga asosan: Agar svetofor yoki tartibga soluvchining ishoralari tramvay va relssiz transport vositalariga bir vagtda harakatlanishga ruxsat bersa, harakatlanish yo'nalishidan qati nazar, tramvay oldin o tish huquqiga ega bo ladi."
