numeration,question,answers,correct_answer,image_url,time_limit,audio_url,explanation_text
question_934,Yolning xavfli burilishlarida oldingi uzatmali avtomobilning orqa oqi yon tomonga sirpanayotganda siz qanday harakat qilasiz?,"{""Tormozlab turib rul chambaragini sirpangan tomonga burasiz"",""Gaz berishni kamaytirib rul chambaragi bilan boshqaruvni barqarorlashtirasiz"",""Gaz pedalini ohista bosib avtomobilni rul chambaragini to'g'rilab avtomobilni sirpanishdan olib chiqib ketasiz"",""Gaz pedalini koproq bosib, avtomobilni rul chambaragini o'zgartirmasdan sirpanishdan olib chiqasiz""}",2,https://postimg.cc/Dmfk0bYv,300,,"Oldingi uzatmali avtomobillar orqa uzatmali avtomobillardan yetarlicha farq giladi. Bu farqni avtomobil boshqaruvida e tiborga olish kerak. To gri yo'lda yuqori tezlikda harakatlanishda orqa yetaklovchi avtomobilga nisbatan yonga siljish extimoli kam. Biroq nam qoplamali burilishlarda avtomobil boshqarish texnikasiga rioya etilmasa, nafaqat yonga sirpanish balki avtomobil barcha gildiraklarining yonga siljishi va yo l-transport hodisalari kelib chiqishi ehtimoli mavjud."
question_935,Avtomobilning ABS tizimi burilishda sirpanish va yonga siljishni oldini oladimi?,"{""Avtomobil sirpanish va yonga sirpanishini oldini olmaydi"",""Avtomobil faqat sirpanish ehtimolining oldini oladi"",""Avtomobil faqat yonga siljish ehtimolining oldini oladi""}",0,https://postimg.cc/Dmfk0bYv,300,,"Antiblokirovka tizimi (ABS) avtomobilning tormoz tizimi bilan birga qarama qarshi ishlab uni tartibga soladi, ya'ni g'ildiraklarni keskin tormozlaganda ularni blokirovkadan asraydi. Bu bilan avtomobilni turg'unligini va boshqaruvchanligini yengillashtiradi. Bu tizimning o'ziga yarasha qulayligi va shu bilan bir qatorda kamchiliklari ham mavjud. Qo'qgisdan tormozlanganda hatto quruq, qattiq goplamali yo'llarda ABS tizimi avtomobilni to'xtata olmaydi uni ishga tushish vaqti (1-2 sek.) ushbu vaziyatga haydovchi ko'nikma hosil qilishi kerak. Bu esa o'z navbatida tajriba talab etadi. Burilishlarda markazdan qochirma kuch evaziga ABS sirpanish va siljishga ta'sir eta olmay qolish ehtimoli yuzaga keladi."
question_936,Qaysi yol belgilari yolning tor qismida haydovchiga ustunlik beradi?,"{""«A» va «В»"",""«Б» va «Г»"",""«Б» va «В»"",""Faqat «B»""}",1,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-936.jpg,300,,"YHQ 21-bobi 128-bandi: Agar yolning 1.13 va 1.14 yo'l belgilari bilan belgilangan qiyaliklarda, qarama-qarshi yo nalishlarda harakatlanishni qiyinlashtiradigan to'siq bo'lsa, nishablikka harakatlanayotgan transport vositasining haydovchisi yol berishi kerak. YHQ 1 ilova: 2.7. «Ro'paradagi harakatlanishga nisbatan imtiyoz» belgisi. Yolning tor qismida harakatlanishda haydovchi ro'paradan kelayotgan transport vositasiga nisbatan imtiyozga egaligini bildiradi."
question_937,Avtomobil haydovchisi qayrilib olmoqchi:,"{""Chorrahaga birinchi bolib o'tadi"",""Tramvayga yol berib qayrilib oladi""}",1,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-937.jpg,300,,"YHQ 16-bobi 105-bandi: Teng ahamiyatga ega bo'lgan yo llar kesishgan chorrahada relssiz transport vositasining haydovchisi o'ngdan kelayotgan transport vositalariga yol berishi shart. Bu qoidaga tramvay haydovchilari ham o'zaro amal qilishlari kerak. Bunday chorrahalarda, keyingi harakat yo'nalishidan qati nazar, tramvay relssiz transport vositalariga nisbatan oldin o'tish huquqiga ega boladi."
question_938,Rasmda korsatilgan chorraha-...,"{""Tartibga solinmagan, teng ahamiyatga ega bolmagan yollar kesishgan chorraha"",""Tartibga solingan chorraha"",""Tartibga solinmagan, teng ahamiyatga ega bolgan yollar kesishgan chorraha""}",1,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-938.jpg,300,,"YHQ 14-bobi 98-bandi: Harakatlanish navbati svetofor yoki tartibga soluvchining ishoralari orqali aniqlanib boshqarilayotgan chorraha - tartibga solingan chorraha hisoblanadi. Miltillovchi sariq ishora yonib-o'chayotgan, svetoforlar ishlamayotgan yoki tartibga soluvchi bolmagan chorraha - tartibga solinmagan chorraha hisoblanadi. Haydovchilar tartibga solinmagan chorrahalardan o tish qoidalariga hamda chorrahada o'rnatilgan imtiyoz belgilariga amal qilishlari shart."
question_939,Ushbu yo'l belgisi qanday maqsadda qo'llaniladi?,"{""Majburiy tarzda tezlikni kamaytirish uchun"",""Ehtiyot choralarini korish uchun"",""Keskin tormoz berish uchun""}",0,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-939.jpg,300,,YHQ 1 ilova: 1.31. «Sun'iy yol notekisligi». Yo'lning sun'iy notekislik o'rnatilgan qismiga yaqinlashayotganligi to g'risida ogohlantiradi. Transport vositasining harakatlanish tezligini majburiy tarzda kamaytirish uchun qo'llaniladi.
question_940,Mototsikl haydovchisi qolini yuqoriga ko'tarib nima haqida axborot berayapti?,"{""O'ngga burilmoqchi ekanligi haqida"",""To'xtash haqida"",""Harakatni davom ettirish haqida""}",1,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-940.jpg,300,,"YHQ 8-bobi 45-bandi: Haydovchi harakatlanishni boshlashdan, qayta tizilishdan, burilish (qayrilib olish) dan va to'xtashdan oldin tegishli yo'nalishni ko'rsatuvchi yorug'lik ishoralarini yoqishi, ular bo lmaganda yoki ishlamaganda qo'l bilan ishoralar berishi shart. To'xtash ishorasi chap yoki o'ng qo'Ini yuqoriga ko tarib beriladi."
question_941,Yengil avtomobil burilishda ag'darilib ketishga qarshi turg'unroq:,"{""Yolovchisiz, biroq yuqori yukxonasidagi yuki bilan"",""Yolovchisiz va yuksiz"",""Yolovchilari va yuksiz"",""Yolovchi va yuki bilan""}",1,https://postimg.cc/Dmfk0bYv,300,,Avtomobil og'irlik markazi qancha pastda bo'lsa va undagi yuklar to'g'ri (simmetrik) joylashsa u shuncha turg'unroq bo ladi. Yuksiz yo lavchilarsiz avtomobil yo lovchisi bor va yuki bor avtomobilga nisbatan turg unroqdir.
question_942,Qaysi javobda orqaga harakatlanish taqiqlangan joylar ko'rsatilgan?,"{""Tunnellarda"",""Chorrahalarda"",""Piyodalarning o'tish joyida"",""Barcha javoblar to'g'ri""}",3,https://postimg.cc/Dmfk0bYv,300,,YHQ 9-bobi 63-bandi: Transport vositasini orgaga harakatlantirishda haydovchi yol harakati xavfsizligini ta minlashi va boshga yo'l harakati qatnashchilariga xalaqit bermasligi shart. Zarurat tug ilganda haydovchi boshqa shaxslarning yordamidan foydalanishi kerak. Orqaga harakatlanish chorrahalarda va ushbu Qoidalarning 62-bandiga muvofiq qayrilib olish mumkin bo'Imagan joylarda taqiqlanadi.
question_943,108 km/soat tezlikda harakatlanayotgan avtomobil 1 sekundda qancha masofani bosib o'tadi?,"{""15 m"",""30 m"",""20 m""}",1,https://postimg.cc/Dmfk0bYv,300,,"1 km = 1000 metr 1 soat = 60 min = 3600 sekund Keling, ushbu qiymatlarni almashtiramiz: 108 km/soat = 108*1000/(1*3600) = 108000/3600 = 30 m/s."
question_944,Qaysi transport vositasiga harakatlanish taqiqlangan?,"{""Hech kimga taqiqlanmagam"",""Yuk avtomobiliga"",""Mototsiklga""}",1,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-944.jpg,300,,"YHQ 7-bobi 38-bandi: Tartibga soluvchining o'ng qo'li oldinga uzatilganda: chap yonidan tramvayga chapga, relssiz transport vositalariga barcha yo nalishlarda; oldi tomonidan barcha transport vositalariga faqat ongga harakatlanishga ruxsat beriladi; orqa tomonidan va o'ng yonidan barcha transport vositalarining harakatlanishi taqiqlanadi; piyodalarga tartibga soluvchining orqa tomonida gatnov qismini kesib o tishga ruxsat etiladi."
question_945,Haydovchi o'zidan oldinda harakatlanayotgan transport vositasi bilan qancha oraliq masofa saqlab harakatlanishi kerak?,"{""20 m"",""50 m"",""Haydovchi o'zidan oldinda harakatlanayotgan transport vositasi keskin tormoz berganida to'qnashib ketmasligi kafolatini beradigan darajada oraliq masofani saqlash kerak""}",2,https://postimg.cc/Dmfk0bYv,300,,"YHQ 10-bobi 73-bandi: Haydovchi o'zidan oldinda harakatlanayotgan transport vositasi keskin tormoz berganida to'qnashib ketmaslik kafolatini beradigan darajadagi oraliq masofani, shuningdek yol harakati xavfsizligini ta'minlaydigan yonlama oraliq masofani saqlashi kerak."
question_946,Ushbu yoll belgisi:,"{""Qatnov qismida to'suvchi qurilma borligini bildiradi"",""Chorraha oldida to'suvchi qurilma borligini bildiradi"",""Oldinda boshqariladigan to'suvchi qurilma borligini bildiradi""}",2,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-946.jpg,300,,"YHQ, 1 ilova: 1.34. «Diqqat, boshqariladigan to'siq». Ushbu yo'l belgisi boshqariladigan to'suvchi qurilmasiga yetmasdan o'rnatiladi va transport vositalari haydovchilarini oldinda to'suvchi qurilma borligi haqida ogohlantiradi."
question_947,Chorrahadan oxirgi bolib qaysi transport vositasi kesib otadi?,"{""Sariq avtomobil"",""Oq avtomobil sariq bilan bir vaqtda"",""Qizil avtomobil""}",1,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-947.jpg,300,,"YHQ 16-bobi 104-bandi: Teng ahamiyatga ega bo'lmagan yollar kesishgan chorrahada, ikkinchi darajali yo'lda harakatlanayotgan transport vositasining haydovchisi asosiy yo'ldan yaqinlashayotgan transport vositalariga, ularning keyingi harakat yo nalishidan qat'i nazar, yo'l berishi kerak. YHQ 16-bobi 107-bandi: Chapga burilishda yoki qayrilib olishda relssiz transport vositasining haydovchisi teng ahamiyatli yo'ldan qarama-qarshi yo'nalishdan to'g'riga yoki o'ngga harakatlanayotgan, shuningdek ruxsat etilgan hollarda quvib o'tayotgan transport vositalariga yol berishi shart."
question_948,Chap tomondagi yondosh hududdan foydalanib qayrilib olishning korsatilgan qaysi usuli harakat xavfsizligini ta'minlaydi?,"{""Faqat o'ng tomondagi rasmda"",""Ikkisida ham"",""Faqat chap tomondagi rasmda""}",0,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-948.jpg,300,,Eng maqbul va xavfsiz qayrilib olish ong tomondagi suratda ko rsatilgan. Bunday vaziyatda ko'rish maydoni keng va kam harakat talab etiladi.
question_949,Shatakka olingan avtobusda odam tashishga ruxsat etiladimi?,"{""Faqat otirgan holda tashishga ruxsat beriladi"",""Ruxsat beriladi"",""Taqiqlanadi""}",2,https://postimg.cc/Dmfk0bYv,300,,"YHQ 24-bobi 143-bandi: Qattiq yoki egiluvchan ulagich yordamida shatakka olingan avtobusda, trolleybusda va yuk avtomobili yukxonasida odam tashish, qisman ortish yo li bilan shatakka olishda esa shatakka olingan transport vositasining kabinasida va yukxonasida, shuningdek shatakka olgan transport vositasining yukxonasida odamlar bolishi taqiqlanadi."
question_950,Piyodalar to'xtab turgan avtobus va trolleybusning qaysi tomonidan yo'lni kesib o'tishlari kerak?,"{""Istalgan tomonidan"",""Oldi tomonidan"",""Orqa tomonidan""}",2,https://postimg.cc/Dmfk0bYv,300,,"YHQ 4-bobi 19-bandi: Piyodalar to'xtab turgan avtobus va trolleybusning orqa tomonidan, tramvayning esa oldi tomonidan yolni kesib o'tishlari shart."
question_951,Chapga burilayotgan sariq avtomobil haydovchisi qaysi tasmani egallashi kerak?,"{""Chap tasmani"",""O'rta tasmani"",""Istalgan tasmani"",""O'ng tasmani""}",2,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-951.jpg,300,,"YHQ 9-bobi 57-bandi: Burilishni shunday amalga oshirish kerakki, bunda qatnov qismlarining kesishmasidan chiqayotgan transport vositasi qarama-qarshi yo'nalishdagi harakat tomoniga o'tib ketmasligi kerak. O'ngga burilayotgan transport vositasi iloji boricha qatnov qismining o'ng tomoniga yaqinroqda harakatlanishi kerak."
question_952,O'ng tomondagi yondosh hududan foydalanib qayrilib olishning korsatilgan qaysi usuli harakat xavfsizligini ta'minlaydi.,"{""Faqat chap tomondagi suratda"",""Faqat ong tomondagi suratda"",""Har ikki suratda""}",0,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-952.jpg,300,,"Chap tarafdagi suratda Siz yondosh xududdan chikishda vaziyatni tulik nazorat kila olasiz. O'ng tomondagi suratda yo'lga orga tomon bilan chiqish siz uchun nisbatan xavfli, chunki yo'lni harakat gismida orqa bilan harakatlanayapsiz, shu bilan bir qatorda ko'rish maydoni cheklangan."
question_953,M toifadagi transport vositalari bu:,"{""Kamida to'rt g'ildirakka ega bolgan va yo lovchilarni tashish uchun foydalaniladigan mexanik transport vositalari"",""Tirkamalar (yarim tirkamalar ham)"",""Yuk tashish uchun moljallangan, eng katta vazni 3,5 t dan oshmaydigan avtotransport vositalari""}",0,https://postimg.cc/Dmfk0bYv,300,,"YHQ 3 ilova 7.22 band: M toifasi - kamida to'rt g'ildirakka ega bolgan va yo lovchilarni tashish uchun foydalaniladigan mexanik transport vositalari, shu jumladan: Ml toifasi - yo lovchilarni tashish uchun foydalaniladigan va haydovchining o'rindig'idan tashqari o'rindiqlar soni 8 tadan oshmaydigan avtotransport vositalari. M2 toifasi - yo lovchilarni tashish uchun foydalaniladigan, haydovchining o rindig idan tashqari o'rindiqlar soni 8 tadan ortiq va eng katta vazni 5 t gacha bolgan avtotransport vositalari. M3 toifasi - yo lovchilarni tashish uchun foydalaniladigan, haydovchining o'rindig idan tashqari o'rindiqlar soni 8 tadan ortiq va eng katta vazni 5 t dan ko'p bolgan avtotransport vositalari."
question_954,Ushbu yol belgisi qanday nomlanadi?,"{""Yuk avtomobillari bilan quvib o'tish taqiqlangan"",""Katta olchamli yuklarni tashish taqiqlangan"",""Xavfli yuk tashiyotgan transport vositasining harakati taqiqlangan""}",2,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-954.jpg,300,,"YHQ, 1 ilova 3.32: «Xavfli yuk tashiyotgan transport vositasining harakati taqiqlangan»."
question_955,Yolning qatnov qismi-...,"{""Yolning relssiz transport vositalari harakati uchun moljallagan qismi"",""Yolning avtomobillar harakati uchun moljallagan qismi"",""Yolning transport vositalari harakati uchun moljallagan qismi""}",0,https://postimg.cc/Dmfk0bYv,300,,YHQ umumiy qoidalar: Qatnov qismi - yolning relssiz transport vositalari harakati uchun moljallangan qismi.
question_956,Qaysi rasmdagi avtomobil haydovchisi yuk tashish qoidasini buzayapti?,"{""«А»"",""«Б»"",""«А» va «Б»""}",0,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-956.jpg,300,,"YHQ 27-bobi 163-bandi: Transport vositasining gabaritlaridan oldi yoki orqa tomonga 1 metrdan, yon tomonga gabaritning chetki qismidan 0,4 metrdan ortiq chiqib turgan yuk «Katta o'Ichamli yuk» taniqlik belgisi bilan belgilanishi, sutkaning qorong'i vaqtida va yetarlicha ko'rinmaydigan sharoitda esa bunga qo'shimcha ravishda oldi oq rangli chiroq yoki yorug'lik qaytargich, orqasi esa qizil rangli chiroq yoki yorug'lik qaytargich bilan belgilanishi kerak."
question_957,Chorrahani oxirgi bolib qaysi transport vositasi kesib otadi?,"{""Qizil avtomobil"",""Yashil avtomobil"",""Ko'k avtomobil""}",0,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-957.jpg,300,,YHQ 16-bobi 105-bandi: Teng ahamiyatga ega bo'lgan yollar kesishgan chorrahada relssiz transport vositasining haydovchisi o'ngdan yaqinlashayotgan transport vositalariga yo'l berishi shart. Bu qoidaga tramvay haydovchilari ham o'zaro amal qilishlari kerak. YHQ 16-bobi 107-bandi: Chapga burilishda yoki qayrilib olishda relssiz transport vositasining haydovchisi teng ahamiyatli yo'ldan qarama-qarshi yo'nalishdan to'g'riga yoki o'ngga harakatlanayotgan transport vositalariga yo'l berishi shart. Bu qoidaga tramvay haydovchilari ham o'zaro amal qilishlari kerak.
question_958,"Haydovchi yolning relssiz transport vositalari harakatlanayotgan tasmalar sonini belgilaydigan chiziqlar yoki yo'l belgilari bo'lmasa, tasmalar sonini qanday aniqlash kerak?","{""Qatnov qismining kengligini, transport vositalari orasidagi zarur yonlama oraliq masofani va ularning gabarit o'lchamlarini hisobga olgan holda ozi aniqlaydi"",""Bunday yo'lni ikki tasmali qarama qarshi harakat tashkil qilingan yol deb qabul qilish kerak""}",0,https://postimg.cc/Dmfk0bYv,300,,"YHQ 10-bobi 64-bandi: Relssiz transport vositalari harakatlanadigan tasmalar soni chiziqlar va (yoki) 5.8.1, 5.8.2, 5.8.7, 5.8.8 yol belgilari bilan belgilanadi. Bunday chiziqlar yoki yo'l belgilari bo'lmasa, haydovchilar harakatlanish tasmalari sonini, qatnov gismining kengligini, transport vositalari orasidagi zarur yonlama oraliq masofani va ularning gabarit o'Ichamlarini hisobga olgan holda o'zlari aniqlaydilar. Bunda harakatlanish ikki tomonlama bo'lgan yol qatnov qismining chap tomondagi yarmi, qatnov qismining joylardagi kengayishlari (sekinlashish va tezlashish tasmalari, balandlikka ko'tarilishdagi qo'shimcha tasmalar, yo nalishli transport vositalarining to'xtash joylaridagi kengayishlar)ni hisobga olmagan holda, qarama-qarshi yo nalishda harakatlanish uchun moljallangan deb hisoblanadi."
question_959,Balandlika yol chetida tosiq mavjud bolganda to'xtagan avtomobilni joyidan g'ildirab ketishini oldini olish uchun oldingi g'ildiraklarni burib qo'yish usuli qaysi javobda to'g'ri ko'rsatilgan?,"{""«Б» va «В»"",""«Б» va «Г»"",""«А» va «Г»"",""«А» va «В»""}",3,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-959.jpg,300,,YHQ 13-bobi 95-bandi: Transport vositasining o'z-o'zidan harakatlanib ketishini yoki o'zi yo'qligida undan foydalanishni istisno qiladigan zarur ehtiyot choralarini ko'rgandan keyingina haydovchi o'z joyini tashlab ketishi yoki transport vositasini qoldirishi mumkin. Qiyalikda avtomobilni nazarda tutilmagan g ildirab ketishini oldini olish uchun avtomobil g'ildiraklarini nishablik tomon yo'l cheti tosh bordyurga burib tirab qo'yish (A) va aksincha orgaga g'ildirab ketishni oldini olish uchun oldingi g'ildiraklarni orqa tomoni tosh bordyurga taqab qo'yish (B) avtomobilni joyidan qo'zg'almaslikni qo'shimcha choralari bo'lib xizmat qiladi.
question_960,Qaysi yo'l belgilari yo'nalishsiz transport vositalariga chapga burilishni taqiqlaydi?,"{""Faqat «A»"",""«А» va «Б»"",""Hammasi"",""«A» va «В»""}",3,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-960.jpg,300,,"YHQ 1-ilovaning quyidagi bandlar: 5.10.2, 5.10.3. «Yunalishli transport vositalari uchun alohida ajratilgan tasmasi bor yo lga chiqishi». 5.11.1. «Qayrilib olish joyi». Chapga burilish taqiqlanadi."
question_961,Yolovchilarga taqiqlanadi:,"{""Transport vositasi harakatlanayotgan vaqtda uning eshiklarini ochish"",""Harakatlanayotgan bortli yuk avtomobillarida tik turish, bortlarda yoki undan yuqoridagi yuk ustida o'tirish"",""Transport vositasi harakatlanayotgan vaqtda haydovchini boshqarishdan chalg'itish va unga xalaqit berish"",""Barcha korsatilgan javoblar to'g'ri""}",3,https://postimg.cc/Dmfk0bYv,300,,"YHQ 5-bobi 24-bandi: Yo lovchilarga quyidagilar taqiqlanadi: transport vositasi harakatlanayotgan vaqtda haydovchini boshqarishdan chalg'itish (unga xalaqit berish); harakatlanayotgan bortli yuk avtomobillarida tik turish, bortlarda yoki undan yuqoridagi yuk ustida o'tirish; transport vositasi harakatlanayotgan vaqtda uning eshiklarini ochish; transport vositasi harakatlanayotgan vaqtda salondan tana qismlarini (qo'ldan tashqari) chiqarish taqiqlanadi. Bu talablarning bajarilishini haydovchi nazorat qilishi kerak."
